Date,next day,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2014/6/10,Partly Cloudy,rain,26.5962963,26.02847222,0.47375,7.1665125,194.0833333,15.30305,1017.495833
2014/6/11,Partly Cloudy,rain,25.83449074,25.55092593,0.511666667,10.7648625,122.0833333,15.63980833,1017.423333
2014/6/12,Partly Cloudy,rain,25.1037037,24.63611111,0.475416667,10.37376667,197.9583333,15.60760833,1017.532083
2014/6/13,Mostly Cloudy,rain,22.93333333,22.74537037,0.517916667,14.31960833,312.625,14.81669583,1013.709167
2014/6/14,Mostly Cloudy,rain,18.69351852,18.69351852,0.504583333,11.0345375,271.9583333,14.04725,1012.3225
2014/6/15,Mostly Cloudy,rain,18.65856481,18.63055556,0.505416667,11.23847083,105.5416667,15.85581667,1014.595417
2014/6/16,Overcast,rain,17.82453704,17.82453704,0.595833333,11.13851667,109.1666667,14.51079583,1015.66
2014/6/17,Partly Cloudy,rain,16.43657407,16.43657407,0.8125,6.0314625,204.7083333,12.5680625,1015.034167
2014/6/18,Mostly Cloudy,rain,18.75671296,18.72777778,0.574166667,11.096925,83.75,14.18745417,1014.720417
2014/6/19,Mostly Cloudy,rain,19.96736111,19.83055556,0.498333333,9.829720833,150.625,14.93342083,1011.412917
2014/6/20,Mostly Cloudy,rain,17.23496732,17.23496732,0.562352941,13.95207059,298.3529412,15.55922941,1009.811176
2014/6/21,Mostly Cloudy,rain,17.49768519,17.49768519,0.502916667,12.41377083,295.375,14.9065875,1014.96125
2014/6/22,Partly Cloudy,rain,20.10694444,20.10694444,0.505833333,6.315225,234.125,15.62773333,1017.839167
2014/6/23,Mostly Cloudy,rain,22.25833333,22.13472222,0.599583333,7.642804167,198.6666667,13.246275,1017.034583
2014/6/24,Overcast,rain,19.20821256,19.20821256,0.79,8.5218,207.4782609,10.0492,1013.750435
2014/6/25,Partly Cloudy,rain,15.90185185,15.90185185,0.920416667,8.3699875,170.2916667,7.62335,1009.53375
2014/6/26,Partly Cloudy,rain,16.96190476,16.96190476,0.686666667,13.75553333,274.7619048,14.49536667,1012.703333
2014/6/27,Partly Cloudy,rain,17.58680556,17.58680556,0.64375,7.369775,167.7916667,14.42895417,1017.6725
2014/6/28,Partly Cloudy,rain,20.56990741,20.42430556,0.554166667,6.700954167,144,15.9249125,1018.175833
2014/6/29,Mostly Cloudy,rain,23.88356481,23.725,0.56375,16.79095833,165.75,15.61632917,1011.904583
2014/6/30,Partly Cloudy,rain,19.26921296,19.26921296,0.732083333,15.822275,212.25,13.77824583,1008.731667
2014/7/1,Partly Cloudy,rain,18.54074074,18.54074074,0.635,11.74495,268.5833333,14.20690833,1017.465417
2014/7/2,Partly Cloudy,rain,20.67893519,20.55115741,0.58375,8.109033333,151.5416667,15.85581667,1019.928333
2014/7/3,Partly Cloudy,rain,19.02106481,19.02106481,0.664166667,12.57946667,241.1666667,13.21005,1022.165417
2014/7/4,Partly Cloudy,rain,20.43194444,20.34212963,0.548333333,5.243904167,148.1666667,15.83904583,1021.164583
2014/7/5,Partly Cloudy,rain,22.2557971,22.07028986,0.55826087,13.5856,146.6086957,15.9096,1012.579565
2014/7/6,Partly Cloudy,rain,24.12270531,24.09130435,0.611304348,7.4088,160.0869565,14.1085,1013.134783
2014/7/7,Mostly Cloudy,rain,25.79074074,25.82291667,0.614166667,5.703425,178.1666667,13.3891625,1014.41375
2014/7/8,Mostly Cloudy,rain,23.01087963,23.13472222,0.732083333,12.16355,127.2083333,13.407275,1008.865
2014/7/9,Partly Cloudy,rain,19.61458333,19.61458333,0.819583333,7.841370833,212.75,10.91915417,1005.811667
2014/7/10,Overcast,rain,18.59328704,18.59328704,0.760833333,8.5169,169.75,12.916225,1005.66125
2014/7/11,Mostly Cloudy,rain,16.74050926,16.74050926,0.9175,11.274025,254.9166667,7.5126625,1003.015833
2014/7/12,Partly Cloudy,rain,19.65810185,19.65810185,0.722916667,16.482375,281.0833333,11.853625,1007.266667
2014/7/13,Mostly Cloudy,rain,20.7229798,20.7229798,0.695,4.647045455,188.0454545,15.66603182,1012.142273
2014/7/14,Partly Cloudy,rain,21.68913043,21.70700483,0.697391304,6.1733,186.6521739,12.8954,1013.116522
2014/7/15,Partly Cloudy,rain,23.03865741,23.11712963,0.686666667,8.8972625,206.9166667,13.1677875,1014.662917
2014/7/16,Partly Cloudy,rain,23.82546296,23.78402778,0.644583333,12.030725,147.7083333,15.08502917,1015.295417
2014/7/17,Mostly Cloudy,rain,22.91064815,22.90856481,0.698333333,13.72256667,200.5833333,13.21273333,1015.656667
2014/7/18,Partly Cloudy,rain,23.46944444,23.59814815,0.694166667,11.93546667,191.6666667,13.10003333,1015.4875
2014/7/19,Partly Cloudy,rain,24.04398148,23.95787037,0.65,9.262866667,179.125,14.93342083,1015.667917
2014/7/20,Partly Cloudy,rain,25.13958333,24.95555556,0.615833333,4.656925,209,15.85581667,1014.042917
2014/7/21,Mostly Cloudy,rain,25.50115741,25.72314815,0.624583333,12.22325417,200.4166667,15.34598333,1009.05625
2014/7/22,Overcast,rain,21.37569444,21.37569444,0.8075,9.2575,116.5416667,11.55510417,1008.491667
2014/7/23,Partly Cloudy,rain,20.14652778,20.14652778,0.835416667,10.6883875,264.0416667,10.90305417,1008.026667
2014/7/24,Partly Cloudy,rain,21.4587963,21.46990741,0.69875,8.1848375,254.625,12.56739167,1009.9675
2014/7/25,Partly Cloudy,rain,22.65277778,22.52546296,0.642083333,5.645733333,233.3333333,15.5344875,1012.809167
2014/7/26,Mostly Cloudy,rain,24.04814815,23.9099537,0.62625,5.044666667,175.6666667,14.83615,1012.64
2014/7/27,Mostly Cloudy,rain,21.18478261,21.18478261,0.790869565,7.7049,120.9130435,11.5927,1012.651739
2014/7/28,Mostly Cloudy,rain,20.88703704,20.88703704,0.820416667,9.126016667,124.5,10.93659583,1011.671667
2014/7/29,Mostly Cloudy,rain,22.6662037,22.79097222,0.762916667,6.618441667,150.3333333,11.61346667,1009.814167
2014/7/30,Mostly Cloudy,rain,24.50810185,25.00069444,0.7125,14.099575,135.2083333,13.3126875,1007.5925
2014/7/31,Partly Cloudy,rain,20.96689815,20.96689815,0.822083333,5.982491667,170.9166667,10.20203333,1009.116667
2014/8/1,Partly Cloudy,rain,23.46666667,23.73287037,0.745416667,5.4679625,219.9166667,11.2679875,1009.845417
2014/8/2,Mostly Cloudy,rain,23.40833333,23.7662037,0.7575,5.988529167,190.125,13.041,1011.20625
2014/8/3,Mostly Cloudy,rain,24.72662037,25.01134259,0.6975,5.5062,173.4583333,14.32430417,1011.80375
2014/8/4,Partly Cloudy,rain,21.00810185,21.00810185,0.831666667,7.196029167,224,13.48240833,1013.615417
2014/8/5,Overcast,rain,22.29490741,22.5025463,0.77375,8.296195833,280.125,10.90104167,1011.68
2014/8/6,Mostly Cloudy,rain,20.98768116,20.98768116,0.82173913,8.5757,227.4782609,11.3505,1010.898261
2014/8/7,Mostly Cloudy,rain,21.93125,21.93125,0.788333333,7.354345833,277,11.4289875,1012.214167
2014/8/8,Partly Cloudy,rain,21.80231481,21.90393519,0.794583333,5.6028,211.0416667,10.11817917,1013.965417
2014/8/9,Partly Cloudy,rain,23.0150463,23.1400463,0.72125,3.448754167,129.625,12.12397083,1014.965417
2014/8/10,Mostly Cloudy,rain,24.24606481,24.39328704,0.695416667,5.156695833,143.125,11.39007917,1014.700833
2014/8/11,Partly Cloudy,rain,25.37430556,25.98310185,0.699583333,9.858566667,194.4166667,13.03630417,1012.112917
2014/8/12,Partly Cloudy,rain,24.11597222,24.17939815,0.63375,9.463445833,288.3333333,15.2628,1012.88875
2014/8/13,Partly Cloudy,rain,26.38171296,27.42615741,0.67,10.04707083,168.7083333,14.19684583,1009.370833
2014/8/14,Partly Cloudy,rain,20.37923977,20.37923977,0.787368421,13.80193684,296.8947368,13.24097895,1010.445263
2014/8/15,Partly Cloudy,rain,19.75347222,19.75347222,0.728333333,6.044208333,256,11.55912917,1013.2025
2014/8/16,Partly Cloudy,rain,18.76157407,18.76157407,0.665,13.55754167,309.4583333,13.58303333,1014.795417
2014/8/17,Partly Cloudy,rain,17.76435185,17.76435185,0.65625,10.43145833,302.6666667,14.72076667,1015.782083
2014/8/18,Mostly Cloudy,rain,18.29930556,18.29930556,0.632083333,6.414508333,154.5,15.57809167,1014.66375
2014/8/19,Mostly Cloudy,rain,20.78912037,20.72175926,0.6325,8.9133625,176.75,15.162175,1013.629583
2014/8/20,Mostly Cloudy,rain,20.91226852,20.88981481,0.719583333,6.910925,166.6666667,13.1315625,1013.656667
2014/8/21,Partly Cloudy,rain,17.48913043,17.48913043,0.817826087,9.0153,214.7826087,11.7768,1015.135652
2014/8/22,Mostly Cloudy,rain,18.11087963,18.11087963,0.661666667,7.3959375,59.41666667,15.30036667,1017.351667
2014/8/23,Mostly Cloudy,rain,19.95717593,19.95717593,0.715833333,4.156483333,179.5416667,13.39788333,1013.89375
2014/8/24,Mostly Cloudy,rain,17.58148148,17.58148148,0.696666667,15.65367222,291.1666667,13.07767222,1013.62
2014/8/25,Mostly Cloudy,rain,15.9375,15.92962963,0.62375,5.9892,231.0833333,15.1440625,1019.24
2014/8/26,Mostly Cloudy,rain,19.42037037,19.33425926,0.643333333,10.96342917,188.125,15.38422083,1011.70125
2014/8/27,Partly Cloudy,rain,19.08449074,19.08449074,0.785833333,12.93165417,258.9166667,11.78050417,1010.965417
2014/8/28,Partly Cloudy,rain,15.84421296,15.71967593,0.676666667,5.492783333,231.2916667,15.80349167,1019.667083
2014/8/29,Partly Cloudy,rain,16.86203704,16.86203704,0.669583333,3.562795833,155.0416667,15.48954167,1020.128333
2014/8/30,Mostly Cloudy,rain,19.35578704,19.29722222,0.6575,5.106383333,134.625,15.846425,1018.030833
2014/8/31,Mostly Cloudy,rain,21.27476852,21.14421296,0.629166667,9.2836625,128.625,15.70219583,1013.0225
2014/9/1,Overcast,rain,21.29421296,21.3087963,0.655,10.7004625,164.4166667,13.52668333,1008.02
2014/9/2,Overcast,rain,20.68009259,20.68009259,0.75875,13.50857083,319.75,14.83883333,1009.71125
2014/9/3,Mostly Cloudy,rain,21.24537037,21.19652778,0.72875,11.04594167,155.7916667,13.4656375,1011.12375
2014/9/4,Overcast,rain,20.66319444,20.67569444,0.737916667,9.9719375,81.29166667,14.12909167,1014.263333
2014/9/5,Overcast,rain,19.1787037,19.1787037,0.824166667,7.3597125,130.0416667,11.59937917,1014.8375
2014/9/6,Overcast,rain,18.46435185,18.46435185,0.826666667,8.3659625,95.625,13.23487083,1013.985
2014/9/7,Partly Cloudy,rain,18.66087963,18.66087963,0.859583333,6.7781,260.75,13.503875,1014.86
2014/9/8,Partly Cloudy,rain,20.85833333,20.86365741,0.741666667,5.7778875,281.5833333,12.47280417,1016.166667
2014/9/9,Mostly Cloudy,rain,20.09907407,20.1087963,0.729583333,3.9263875,201.9166667,11.11570833,1015.732083
2014/9/10,Mostly Cloudy,rain,18.90393519,18.90393519,0.838333333,9.760625,177.2083333,10.251675,1013.15375
2014/9/11,Mostly Cloudy,rain,20.85231481,20.88402778,0.79375,9.145470833,115,10.8252375,1010.019583
2014/9/12,Mostly Cloudy,rain,18.80509259,18.80509259,0.847083333,10.17452917,133.3333333,11.4450875,1012.837083
2014/9/13,Mostly Cloudy,rain,18.29583333,18.29583333,0.86125,9.816304167,98.66666667,9.843808333,1014.38375
2014/9/14,Overcast,rain,18.41759259,18.41759259,0.88875,8.4384125,119.0416667,8.6135,1015.00625
2014/9/15,Mostly Cloudy,rain,16.36064815,16.36064815,0.923333333,7.035029167,147.2083333,9.7264125,1016.515417
2014/9/16,Mostly Cloudy,rain,16.97893519,16.97893519,0.8525,4.6951625,137.3333333,11.83215833,1018.663333
2014/9/17,Partly Cloudy,rain,16.20486111,16.20486111,0.819583333,4.756879167,114,10.35498333,1019.86
2014/9/18,Mostly Cloudy,rain,16.63356481,16.63356481,0.702916667,8.304245833,102.25,12.5720875,1020.457917
2014/9/19,Mostly Cloudy,rain,17.87847222,17.87847222,0.701666667,12.55062083,148.4583333,15.5103375,1019.463333
2014/9/20,Partly Cloudy,rain,19.04699074,19.04699074,0.817083333,9.871983333,186.25,13.07655417,1015.500833
2014/9/21,Overcast,rain,19.12638889,19.12638889,0.830833333,7.897720833,222.9583333,7.638108333,1012.091667
2014/9/22,Mostly Cloudy,rain,14.82449495,14.82449495,0.828181818,11.82691364,283.6363636,12.46359545,1009.877273
2014/9/23,Partly Cloudy,rain,11.86694444,11.19583333,0.7335,17.55866,294.15,13.574715,1014.509
2014/9/24,Mostly Cloudy,rain,10.60115741,10.42893519,0.717083333,4.037745833,173.125,14.58324583,1019.324167
2014/9/25,Mostly Cloudy,rain,12.14930556,11.85324074,0.8025,6.603683333,194.875,11.89253333,1016.924167
2014/9/26,Partly Cloudy,rain,13.33078704,13.19537037,0.822083333,10.08665,302.875,9.898145833,1019.220833
2014/9/27,Partly Cloudy,rain,14.44282407,14.3125,0.746666667,9.752575,300.75,12.84645833,1024.600833
2014/9/28,Partly Cloudy,rain,14.62986111,14.62986111,0.727916667,5.832895833,207.8333333,14.03852917,1028.796667
2014/9/29,Partly Cloudy,rain,13.76157407,13.76157407,0.74125,3.927058333,147.6666667,12.54860833,1028.943333
2014/9/30,Mostly Cloudy,rain,14.16203704,14.1025463,0.760833333,3.063025,131.7083333,11.7711125,1025.507083
2014/10/1,Overcast,rain,16.35347222,16.35347222,0.72375,4.424145833,96.625,13.85941667,1023.995833
2014/10/2,Overcast,rain,15.72800926,15.72800926,0.897916667,7.160475,80.29166667,10.51799583,1024.93375
2014/10/3,Overcast,rain,14.35393519,14.35393519,0.871666667,6.7137,136.3333333,9.0622875,1025.4225
2014/10/4,Mostly Cloudy,rain,13.46782407,13.46782407,0.88875,4.996366667,82.625,6.647958333,1022.865833
2014/10/5,Mostly Cloudy,rain,12.62175926,12.50601852,0.748333333,6.991425,120.5416667,10.6743,1020.772917
2014/10/6,Partly Cloudy,rain,13.92916667,13.72847222,0.652916667,10.155075,118.8333333,11.1190625,1020.07
2014/10/7,Mostly Cloudy,rain,14.76388889,14.76388889,0.74,13.4133125,138,13.40593333,1020.455833
2014/10/8,Partly Cloudy,rain,14.98217593,14.70625,0.789583333,15.88332083,152.25,14.78516667,1021.116667
2014/10/9,Clear,rain,16.71990741,16.71990741,0.754583333,16.0778625,151.9583333,15.677375,1019.236667
2014/10/10,Clear,rain,17.84212963,17.84212963,0.743333333,14.7536375,157.4583333,14.56580417,1018.963333
2014/10/11,Partly Cloudy,rain,17.45393519,17.45393519,0.749166667,12.11994583,149.4583333,14.45914167,1016.99125
2014/10/12,Partly Cloudy,rain,17.19467593,17.19467593,0.785,6.953858333,180.75,13.27780417,1016.040417
2014/10/13,Mostly Cloudy,rain,18.30509259,18.30509259,0.767916667,10.23825833,160.5416667,10.420725,1013.71375
2014/10/14,Overcast,rain,19.78773148,19.76481481,0.718333333,9.487595833,210.5,10.73400417,1011.7
2014/10/15,Overcast,rain,15.81805556,15.81805556,0.9275,6.5989875,163.25,10.23020833,1010.247083
2014/10/16,Overcast,rain,15.36527778,15.36527778,0.936666667,4.971545833,245.0416667,7.4482625,1011.239167
2014/10/17,Partly Cloudy,rain,14.97270531,14.97270531,0.94826087,9.548,233.5217391,9.394,1013.041739
2014/10/18,Foggy,rain,13.39097222,13.39097222,0.854166667,8.844266667,210.0833333,10.79236667,1024.3075
2014/10/19,Mostly Cloudy,rain,11.44398148,11.30578704,0.85,6.86665,152.75,8.0439625,1026.5725
2014/10/20,Mostly Cloudy,rain,14.74375,14.44768519,0.82,8.484029167,199.1666667,10.25502917,1018.740417
2014/10/21,Mostly Cloudy,rain,14.34097222,14.34097222,0.897916667,5.756420833,196.5416667,9.717691667,1011.19875
2014/10/22,Overcast,rain,9.742592593,7.500925926,0.846666667,17.73325556,255.3888889,12.61435,1004.040556
2014/10/23,Overcast,rain,8.143287037,6.715277778,0.924583333,10.46365833,216.7083333,7.900404167,1005.777083
2014/10/24,Mostly Cloudy,rain,7.901851852,5.588657407,0.950416667,13.64139583,26.33333333,4.5945375,1015.909583
2014/10/25,Mostly Cloudy,rain,7.822916667,6.643518519,0.87375,8.681254167,111.5,8.3398,1024.816667
2014/10/26,Foggy,rain,6.696296296,6.184490741,0.85625,5.233170833,171,8.5309875,1029.930833
2014/10/27,Foggy,rain,3.885416667,3.8625,0.89625,2.840308333,246.0833333,5.132545833,1031.3425
2014/10/28,Mostly Cloudy,rain,4.85462963,4.534722222,0.777916667,3.9767,168.9166667,8.047316667,1027.453333
2014/10/29,Overcast,rain,7.425694444,6.807638889,0.75,5.49815,105.1666667,11.6543875,1023.5675
2014/10/30,Foggy,rain,7.934490741,7.526851852,0.809166667,4.533491667,238.3333333,8.336445833,1025.702083
2014/10/31,Foggy,rain,6.690972222,6.540740741,0.839166667,3.776791667,268.9166667,5.268725,1027.477917
2014/11/1,Clear,rain,5.832407407,5.823148148,0.87375,1.632808333,130.1666667,4.17795,1027.452083
2014/11/2,Clear,rain,5.939583333,5.704398148,0.825416667,3.5882875,114.4166667,4.410058333,1025.21
2014/11/3,Clear,rain,7.121527778,5.55625,0.81125,11.42965833,142.5,4.98295,1020.575833
2014/11/4,Clear,rain,9.330787037,7.715972222,0.7675,14.0009625,154.1666667,7.171879167,1015.47875
2014/11/5,Mostly Cloudy,rain,12.27615741,11.34537037,0.722083333,18.66660833,150.0416667,10.60185,1012.8475
2014/11/6,Mostly Cloudy,rain,14.15138889,14.15138889,0.732916667,17.55637917,144.9583333,12.33595417,1014.924167
2014/11/7,Mostly Cloudy,rain,16.84953704,16.84953704,0.700416667,17.45172917,155,13.13290417,1013.69
2014/11/8,Foggy,rain,13.58240741,13.58240741,0.827916667,6.8324375,160.5833333,11.71744583,1014.05125
2014/11/9,Partly Cloudy,rain,10.45393519,10.17037037,0.930833333,6.2447875,134.5416667,3.588958333,1016.261667
2014/11/10,Mostly Cloudy,rain,10.84583333,10.41875,0.876666667,7.918516667,153.0416667,4.7495,1019.3675
2014/11/11,Mostly Cloudy,rain,11.13148148,10.23078704,0.825,11.2116375,135.5416667,7.672991667,1018.0025
2014/11/12,Overcast,rain,10.87384259,9.742592593,0.780833333,16.53537083,132.5,11.853625,1012.465
2014/11/13,Mostly Cloudy,rain,10.68171296,10.16712963,0.824583333,7.403316667,116.4583333,10.02761667,1011.9725
2014/11/14,Partly Cloudy,rain,10.60138889,10.43842593,0.857916667,4.004875,208.1666667,7.860825,1016.937917
2014/11/15,Mostly Cloudy,rain,9.096759259,7.448611111,0.81375,15.95577083,142.8333333,11.4491125,1015.405833
2014/11/16,Mostly Cloudy,rain,7.835353535,4.784848485,0.857272727,20.25672727,148.8636364,12.04353182,1011.320455
2014/11/17,Partly Cloudy,rain,8.675694444,7.446527778,0.859583333,9.646583333,137.0416667,10.29125417,1011.715833
2014/11/18,Mostly Cloudy,rain,8.329040404,6.617424242,0.879090909,13.93528182,146.5454545,11.63810455,1011.591818
2014/11/19,Mostly Cloudy,rain,7.041898148,5.430092593,0.9275,9.551325,232.25,7.586454167,1015.629583
2014/11/20,Mostly Cloudy,rain,7.313425926,4.878703704,0.86875,14.06200833,298.3333333,10.71387917,1022.272083
2014/11/21,Overcast,rain,4.648148148,3.6875,0.893333333,5.482720833,244.875,5.479366667,1025.446667
2014/11/22,Mostly Cloudy,rain,5.686574074,5.643287037,0.8075,2.691383333,164.625,7.081316667,1027.742083
2014/11/23,Mostly Cloudy,rain,5.82337963,5.488194444,0.761666667,3.814358333,54.29166667,9.7988625,1030.372917
2014/11/24,Overcast,rain,4.150231481,3.091666667,0.775,6.209233333,102.5,10.2235,1028.981667
2014/11/25,Foggy,rain,3.097222222,0.873148148,0.818333333,8.910679167,88.20833333,9.083083333,1028.63625
2014/11/26,Overcast,rain,1.97337963,0.674537037,0.912083333,5.8342375,101.5833333,3.993470833,1025.622917
2014/11/27,Foggy,rain,1.724074074,-1.220138889,0.847916667,10.831275,81.66666667,4.702541667,1021.81
2014/11/28,Foggy,rain,2.587962963,-0.284027778,0.9375,10.50055417,77.875,3.4474125,1020.035
2014/11/29,Foggy,rain,3.584027778,0.616666667,0.952083333,11.76574583,36.54166667,1.633479167,1019.600417
2014/11/30,Overcast,rain,3.89837963,2.178472222,0.9325,7.4724125,88.04166667,3.516508333,1018.692917
2014/12/1,Overcast,rain,3.361111111,-0.182850242,0.900434783,15.0353,113.5217391,7.9394,1015.143478
2014/12/2,Mostly Cloudy,rain,3.424074074,1.229861111,0.894166667,9.128029167,102.625,8.532329167,1014.27625
2014/12/3,Mostly Cloudy,rain,5.788888889,5.221064815,0.875833333,4.983620833,120.375,9.256829167,1020.405417
2014/12/4,Overcast,rain,5.389583333,5.215740741,0.854583333,3.321966667,122.9583333,10.51799583,1022.07125
2014/12/5,Foggy,rain,5.797222222,4.947685185,0.889166667,5.651770833,79.41666667,6.925683333,1020.672917
2014/12/6,Overcast,rain,6.573611111,5.826388889,0.936666667,5.6249375,112.3333333,3.862658333,1018.3225
2014/12/7,Foggy,rain,6.249305556,5.45462963,0.949166667,5.648416667,204.3333333,3.766729167,1016.774167
2014/12/8,Overcast,rain,5.77962963,4.969212963,0.939166667,5.205666667,231.1666667,2.8557375,1016.082917
2014/12/9,Overcast,rain,3.748765432,-0.515432099,0.905555556,20.72606667,15,6.539283333,1018.167222
2014/12/10,Overcast,rain,2.89375,-0.104166667,0.860833333,12.44462917,257.125,8.989166667,1021.90125
2014/12/11,Foggy,rain,2.33587963,0.536574074,0.8525,7.253720833,203.1666667,8.854329167,1020.585417
2014/12/12,Mostly Cloudy,rain,0.322916667,-3.587731481,0.941666667,13.07051667,169.7916667,3.0408875,1021.482083
2014/12/13,Mostly Cloudy,rain,3.782175926,0.492592593,0.832083333,14.51951667,161.1666667,7.583770833,1020.632917
